pattern,core_kind,cpu,iters,median,unit
sa_rv,amd64,2,10,44,cycles
sa_rv,amd64,2,20,132,cycles
sa_rv,amd64,2,30,220,cycles
sa_rv,amd64,2,40,308,cycles
sa_rv,amd64,2,50,440,cycles
sa_rv,amd64,2,60,528,cycles
sa_rv,amd64,2,70,616,cycles
sa_rv,amd64,2,80,748,cycles
sa_rv,amd64,2,90,836,cycles
sa_rv,amd64,2,100,924,cycles
sa_rv,amd64,2,110,1056,cycles
sa_rv,amd64,2,120,1144,cycles
sa_rv,amd64,2,130,1232,cycles
sa_rv,amd64,2,140,1364,cycles
sa_rv,amd64,2,150,1452,cycles
sa_rv,amd64,2,160,1540,cycles
sa_rv,amd64,2,170,1628,cycles
sa_rv,amd64,2,180,1760,cycles
sa_rv,amd64,2,190,1848,cycles
sa_rv,amd64,2,200,1936,cycles
sa_rv,amd64,2,210,2068,cycles
sa_rv,amd64,2,220,2156,cycles
sa_rv,amd64,2,230,2244,cycles
sa_rv,amd64,2,240,2332,cycles
sa_rv,amd64,2,250,2464,cycles
sa_rv,amd64,2,260,2552,cycles
sa_rv,amd64,2,270,2640,cycles
sa_rv,amd64,2,280,2772,cycles
sa_rv,amd64,2,290,2860,cycles
sa_rv,amd64,2,300,2948,cycles
sa_rv,amd64,2,310,3080,cycles
sa_rv,amd64,2,320,3168,cycles
sa_rv,amd64,2,330,3256,cycles
sa_rv,amd64,2,340,3344,cycles
sa_rv,amd64,2,350,3476,cycles
sa_rv,amd64,2,360,3564,cycles
sa_rv,amd64,2,370,3652,cycles
sa_rv,amd64,2,380,3784,cycles
sa_rv,amd64,2,390,3872,cycles
sa_rv,amd64,2,400,3960,cycles
sa_rv,amd64,2,410,4092,cycles
sa_rv,amd64,2,420,4180,cycles
sa_rv,amd64,2,430,4268,cycles
sa_rv,amd64,2,440,4356,cycles
sa_rv,amd64,2,450,4488,cycles
sa_rv,amd64,2,460,4576,cycles
sa_rv,amd64,14,470,4664,cycles
sa_rv,amd64,14,480,4752,cycles
sa_rv,amd64,14,490,4884,cycles
sa_rv,amd64,14,500,4972,cycles
sa_rv,amd64,14,510,5104,cycles
sa_rv,amd64,14,520,5192,cycles
sa_rv,amd64,14,530,5280,cycles
sa_rv,amd64,14,540,5368,cycles
sa_rv,amd64,14,550,5500,cycles
sa_rv,amd64,14,560,5588,cycles
sa_rv,amd64,14,570,5676,cycles
sa_rv,amd64,14,580,5808,cycles
sa_rv,amd64,14,590,5896,cycles
sa_rv,amd64,14,600,5984,cycles
sa_rv,amd64,14,610,6072,cycles
sa_rv,amd64,14,620,6204,cycles
sa_rv,amd64,14,630,6292,cycles
sa_rv,amd64,14,640,6380,cycles
sa_rv,amd64,14,650,6512,cycles
sa_rv,amd64,14,660,6600,cycles
sa_rv,amd64,14,670,6688,cycles
sa_rv,amd64,14,680,6776,cycles
sa_rv,amd64,14,690,6908,cycles
sa_rv,amd64,14,700,6996,cycles
sa_rv,amd64,14,710,7084,cycles
sa_rv,amd64,14,720,7216,cycles
sa_rv,amd64,14,730,7304,cycles
sa_rv,amd64,14,740,7392,cycles
sa_rv,amd64,14,750,7524,cycles
sa_rv,amd64,14,760,7612,cycles
sa_rv,amd64,14,770,7700,cycles
sa_rv,amd64,14,780,7832,cycles
sa_rv,amd64,14,790,7920,cycles
sa_rv,amd64,14,800,8008,cycles
sa_rv,amd64,14,810,8140,cycles
sa_rv,amd64,14,820,8228,cycles
sa_rv,amd64,14,830,8316,cycles
sa_rv,amd64,14,840,8404,cycles
sa_rv,amd64,14,850,8492,cycles
sa_rv,amd64,14,860,8624,cycles
sa_rv,amd64,14,870,8712,cycles
sa_rv,amd64,14,880,8800,cycles
sa_rv,amd64,14,890,8932,cycles
sa_rv,amd64,14,900,9020,cycles
sa_rv,amd64,14,910,9152,cycles
sa_rv,amd64,14,920,9240,cycles
sa_rv,amd64,14,930,9328,cycles
sa_rv,amd64,14,940,9460,cycles
sa_rv,amd64,14,950,9504,cycles
sa_rv,amd64,14,960,9548,cycles
sa_rv,amd64,14,970,9548,cycles
sa_rv,amd64,14,980,9548,cycles
sa_rv,amd64,14,990,9504,cycles
sa_rv,amd64,14,1000,9504,cycles
strided,amd64,14,10,43,cycles
strided,amd64,14,20,44,cycles
strided,amd64,14,30,88,cycles
strided,amd64,14,40,88,cycles
strided,amd64,14,50,132,cycles
strided,amd64,14,60,176,cycles
strided,amd64,14,70,220,cycles
strided,amd64,14,80,264,cycles
strided,amd64,14,90,308,cycles
strided,amd64,14,100,352,cycles
strided,amd64,14,110,440,cycles
strided,amd64,14,120,484,cycles
strided,amd64,14,130,528,cycles
strided,amd64,14,140,572,cycles
strided,amd64,14,150,616,cycles
strided,amd64,14,160,660,cycles
strided,amd64,14,170,704,cycles
strided,amd64,14,180,748,cycles
strided,amd64,14,190,792,cycles
strided,amd64,14,200,836,cycles
strided,amd64,14,210,880,cycles
strided,amd64,14,220,968,cycles
strided,amd64,14,230,1012,cycles
strided,amd64,14,240,1056,cycles
strided,amd64,14,250,1100,cycles
strided,amd64,14,260,1144,cycles
strided,amd64,14,270,1188,cycles
strided,amd64,14,280,1232,cycles
strided,amd64,14,290,1276,cycles
strided,amd64,14,300,1320,cycles
strided,amd64,14,310,1364,cycles
strided,amd64,14,320,1408,cycles
strided,amd64,14,330,1452,cycles
strided,amd64,14,340,1496,cycles
strided,amd64,14,350,1540,cycles
strided,amd64,14,360,1584,cycles
strided,amd64,14,370,1672,cycles
strided,amd64,14,380,1716,cycles
strided,amd64,14,390,1760,cycles
strided,amd64,14,400,1804,cycles
strided,amd64,14,410,1848,cycles
strided,amd64,14,420,1892,cycles
strided,amd64,14,430,1936,cycles
strided,amd64,14,440,1980,cycles
strided,amd64,14,450,2024,cycles
strided,amd64,14,460,2068,cycles
strided,amd64,14,470,2112,cycles
strided,amd64,14,480,2156,cycles
strided,amd64,14,490,2200,cycles
strided,amd64,14,500,2244,cycles
strided,amd64,14,510,2288,cycles
strided,amd64,14,520,2332,cycles
strided,amd64,14,530,2420,cycles
strided,amd64,14,540,2464,cycles
strided,amd64,14,550,2508,cycles
strided,amd64,14,560,2552,cycles
strided,amd64,14,570,2596,cycles
strided,amd64,14,580,2640,cycles
strided,amd64,14,590,2684,cycles
strided,amd64,14,600,2728,cycles
strided,amd64,14,610,2772,cycles
strided,amd64,14,620,2816,cycles
strided,amd64,14,630,2860,cycles
strided,amd64,14,640,2904,cycles
strided,amd64,14,650,2948,cycles
strided,amd64,14,660,2992,cycles
strided,amd64,14,670,3036,cycles
strided,amd64,14,680,3124,cycles
strided,amd64,14,690,3168,cycles
strided,amd64,14,700,3212,cycles
strided,amd64,14,710,3256,cycles
strided,amd64,14,720,3300,cycles
strided,amd64,14,730,3344,cycles
strided,amd64,14,740,3388,cycles
strided,amd64,14,750,3432,cycles
strided,amd64,14,760,3476,cycles
strided,amd64,14,770,3520,cycles
strided,amd64,14,780,3564,cycles
strided,amd64,14,790,3608,cycles
strided,amd64,14,800,3652,cycles
strided,amd64,14,810,3696,cycles
strided,amd64,14,820,3740,cycles
strided,amd64,14,830,3784,cycles
strided,amd64,14,840,3872,cycles
strided,amd64,14,850,3916,cycles
strided,amd64,14,860,3960,cycles
strided,amd64,14,870,4004,cycles
strided,amd64,14,880,4048,cycles
strided,amd64,14,890,4092,cycles
strided,amd64,14,900,4136,cycles
strided,amd64,14,910,4180,cycles
strided,amd64,14,920,4224,cycles
strided,amd64,14,930,4268,cycles
strided,amd64,14,940,4312,cycles
strided,amd64,14,950,4356,cycles
strided,amd64,14,960,4400,cycles
strided,amd64,14,970,4444,cycles
strided,amd64,14,980,4532,cycles
strided,amd64,14,990,4576,cycles
strided,amd64,14,1000,4620,cycles
random,amd64,14,10,43,cycles
random,amd64,14,20,44,cycles
random,amd64,14,30,88,cycles
random,amd64,14,40,88,cycles
random,amd64,14,50,132,cycles
random,amd64,14,60,220,cycles
random,amd64,14,70,220,cycles
random,amd64,14,80,264,cycles
random,amd64,14,90,308,cycles
random,amd64,14,100,352,cycles
random,amd64,14,110,440,cycles
random,amd64,14,120,484,cycles
random,amd64,14,130,528,cycles
random,amd64,14,140,572,cycles
random,amd64,14,150,616,cycles
random,amd64,14,160,660,cycles
random,amd64,14,170,704,cycles
random,amd64,14,180,748,cycles
random,amd64,14,190,792,cycles
random,amd64,14,200,836,cycles
random,amd64,14,210,880,cycles
random,amd64,14,220,924,cycles
random,amd64,14,230,1012,cycles
random,amd64,14,240,1056,cycles
random,amd64,14,250,1100,cycles
random,amd64,14,260,1144,cycles
random,amd64,14,270,1188,cycles
random,amd64,14,280,1232,cycles
random,amd64,14,290,1276,cycles
random,amd64,14,300,1320,cycles
random,amd64,14,310,1364,cycles
random,amd64,14,320,1408,cycles
random,amd64,14,330,1452,cycles
random,amd64,14,340,1496,cycles
random,amd64,14,350,1540,cycles
random,amd64,14,360,1584,cycles
random,amd64,14,370,1672,cycles
random,amd64,14,380,1716,cycles
random,amd64,14,390,1760,cycles
random,amd64,14,400,1804,cycles
random,amd64,14,410,1848,cycles
random,amd64,14,420,1892,cycles
random,amd64,14,430,1936,cycles
random,amd64,14,440,1980,cycles
random,amd64,14,450,2024,cycles
random,amd64,14,460,2068,cycles
random,amd64,14,470,2112,cycles
random,amd64,14,480,2156,cycles
random,amd64,14,490,2200,cycles
